"component","iteration","target_singular_value","left_rayleigh_singular_value","right_rayleigh_singular_value","cross_singular_value","left_relative_estimate_change","right_relative_estimate_change","left_relative_residual","right_relative_residual","max_relative_residual","convergence_conditions_met","consecutive_converged_checkpoints"
7,7500,69.3756426768707,59.6536805202919,58.9433759136857,58.8436174282462,0.000231832871136626,0.000516852755291005,0.127779663495341,0.1805367600095,0.1805367600095,FALSE,0
7,7600,69.3756426768707,59.6672618609001,58.9731994676826,58.8732532554553,0.000227669784827671,0.000505969560355315,0.126907088391766,0.178951992646919,0.178951992646919,FALSE,0
7,7700,69.3756426768707,59.6806032242498,59.0024116058682,58.902280201558,0.000223596037987266,0.000495345995287841,0.126046811021953,0.177391876799137,0.177391876799137,FALSE,0
7,7800,69.3756426768707,59.6937096503344,59.0310263435777,58.9307122399131,0.000219609477394661,0.000484975731173095,0.125198639463919,0.175856035330343,0.175856035330343,FALSE,0
7,7900,69.3756426768707,59.7065860612725,59.0590573783787,58.9585630268185,0.00021570800363213,0.000474852573928872,0.124362384741454,0.174344095270003,0.174344095270003,FALSE,0
7,8000,69.3756426768707,59.719237264109,59.0865180956343,58.9858459070676,0.000211889569829575,0.000464970463034527,0.123537860793188,0.172855687847088,0.172855687847088,FALSE,0
7,8100,69.3756426768707,59.7316679535589,59.1134215740897,59.01257391953,0.000208152180426444,0.000455323470099761,0.122724884441273,0.171390448519778,0.171390448519778,FALSE,0
7,8200,69.3756426768707,59.7438827146923,59.1397805914735,59.0387598027459,0.000204493889955327,0.000445905797396301,0.121923275359729,0.169948017000804,0.169948017000804,FALSE,0
7,8300,69.3756426768707,59.7558860255621,59.165607630104,59.0644160005243,0.000200912801853729,0.000436711776272243,0.121132856042472,0.168528037278677,0.168528037278677,FALSE,0
7,8400,69.3756426768707,59.7676822597755,59.1909148824914,59.0895546675394,0.000197407067286396,0.000427735865499573,0.120353451771088,0.16713015763497,0.16713015763497,FALSE,0
7,8500,69.3756426768707,59.7792756890088,59.2157142569304,59.1141876749135,0.000193974883999964,0.00041897264957401,0.119584890582359,0.165754030657854,0.165754030657854,FALSE,0
7,8600,69.3756426768707,59.7906704854675,59.2400173830708,59.1383266157813,0.000190614495196643,0.000410416836904931,0.118827003235597,0.164399313252074,0.164399313252074,FALSE,0
7,8700,69.3756426768707,59.8018707242912,59.2638356174645,59.1619828108274,0.000187324188418179,0.00040206325801052,0.118079623179798,0.163065666645521,0.163065666645521,FALSE,0
7,8800,69.3756426768707,59.8128803859056,59.2871800490801,59.1851673137939,0.000184102294477957,0.000393906863645354,0.117342586520664,0.161752756392582,0.161752756392582,FALSE,0
7,8900,69.3756426768707,59.823703358321,59.3100615047786,59.2078909169464,0.000180947186384393,0.000385942722853472,0.116615731987509,0.160460252374436,0.160460252374436,FALSE,0
7,9000,69.3756426768707,59.8343434393785,59.3324905547489,59.2301641565009,0.000177857278307288,0.000378166021097429,0.115898900900074,0.159187828796406,0.159187828796406,FALSE,0
7,9100,69.3756426768707,59.8448043389458,59.3544775178896,59.2519973179985,0.000174831024558147,0.00037057205816099,0.115191937135297,0.157935164182599,0.157935164182599,FALSE,0
7,9200,69.3756426768707,59.8550896810612,59.3760324671466,59.2734004416315,0.000171866918590298,0.00036315624630819,0.114494687094038,0.15670194136787,0.15670194136787,FALSE,0
7,9300,69.3756426768707,59.8652030060291,59.397165234787,59.2943833275101,0.000168963492023936,0.000355914108139792,0.113806999667796,0.15548784748734,0.15548784748734,FALSE,0
7,9400,69.3756426768707,59.8751477724663,59.417885417617,59.3149555408717,0.000166119313689132,0.000348841274632275,0.113128726205449,0.154292573963549,0.154292573963549,FALSE,0
7,9500,69.3756426768707,59.8849273593004,59.4382023821368,59.3351264172252,0.000163332988692555,0.000341933483108594,0.112459720480009,0.153115816491376,0.153115816491376,FALSE,0
7,9600,69.3756426768707,59.8945450677211,59.4581252696274,59.3549050674292,0.000160603157502165,0.000335186575167239,0.111799838655453,0.151957275020864,0.151957275020864,FALSE,0
7,9700,69.3756426768707,59.9040041230856,59.4776630011703,59.3743003827045,0.000157928495053739,0.000328596494663717,0.111148939253614,0.15081665373805,0.15081665373805,FALSE,0
7,9800,69.3756426768707,59.9133076767784,59.4968242825974,59.3933210395713,0.000155307709877207,0.000322159285693224,0.110506883121173,0.149693661043907,0.149693661043907,FALSE,0
7,9900,69.3756426768707,59.922458808027,59.515617609365,59.4119755047174,0.000152739543240628,0.000315871090502366,0.109873533396757,0.148588009531539,0.148588009531539,FALSE,0
7,10000,69.3756426768707,59.9314605256736,59.5340512713564,59.4302720397904,0.000150222768319289,0.000309728147532752,0.109248755478169,0.147499415961681,0.147499415961681,FALSE,0
7,10100,69.3756426768707,59.9403157699047,59.5521333576078,59.4482187061142,0.000147756189377234,0.000303726789379505,0.108632416989757,0.146427601236643,0.146427601236643,FALSE,0
7,10200,69.3756426768707,59.9490274139382,59.5698717609553,59.4658233693272,0.000145338640973223,0.000297863440777001,0.108024387749948,0.145372290372776,0.145372290372776,FALSE,0
7,10300,69.3756426768707,59.9575982656701,59.587274182605,59.4830937039446,0.000142968987181186,0.000292134616631912,0.107424539738947,0.144333212471558,0.144333212471558,FALSE,0
7,10400,69.3756426768707,59.9660310692806,59.6043481366259,59.5000371978402,0.000140646120833152,0.000286536920089564,0.10683274706663,0.143310100689366,0.143310100689366,FALSE,0
7,10500,69.3756426768707,59.9743285068014,59.6211009543579,59.5166611566475,0.000138368962775212,0.000281067040505353,0.10624888594063,0.142302692206055,0.142302692206055,FALSE,0
7,10600,69.3756426768707,59.9824931996441,59.6375397887462,59.532972708085,0.000136136461148192,0.000275721751615403,0.105672834634639,0.141310728192388,0.141310728192388,FALSE,0
7,10700,69.3756426768707,59.990527710091,59.6536716185899,59.5489788061946,0.000133947590677687,0.000270497909551636,0.105104473456929,0.140333953776416,0.140333953776416,FALSE,0
7,10800,69.3756426768707,59.9984345427496,59.6695032527131,59.5646862355062,0.000131801351986793,0.000265392451020757,0.104543684719105,0.139372118008872,0.139372118008872,FALSE,0
7,10900,69.3756426768707,60.0062161459704,59.6850413340542,59.5801016151167,0.000129696770926299,0.000260402391406217,0.103990352705108,0.138424973827652,0.138424973827652,FALSE,0
7,11000,69.3756426768707,60.01387491323,59.7002923436749,59.595231402692,0.000127632897914703,0.000255524822967601,0.103444363640462,0.137492278021455,0.137492278021455,FALSE,0
7,11100,69.3756426768707,60.0214131844795,59.715262604689,59.6100818983863,0.000125608807302963,0.000250756913013667,0.102905605661785,0.136573791192637,0.136573791192637,FALSE,0
7,11200,69.3756426768707,60.0288332474593,59.7299582861118,59.6246592486838,0.000123623596748921,0.000246095902149351,0.102373968786572,0.135669277719353,0.135669277719353,FALSE,0
7,11300,69.3756426768707,60.0361373389812,59.7443854066292,59.6389694501596,0.000121676386608957,0.000241539102510988,0.101849344883249,0.13477850571704,0.13477850571704,FALSE,0
7,11400,69.3756426768707,60.0433276461782,59.7585498382877,59.6530183531616,0.000119766319348769,0.000237083896036575,0.101331627641518,0.133901246999303,0.133901246999303,FALSE,0
7,11500,69.3756426768707,60.0504063077229,59.7724573101087,59.6668116654168,0.000117892558959533,0.000232727732828294,0.100820712542984,0.133037277038242,0.133037277038242,FALSE,0
7,11600,69.3756426768707,60.0573754150152,59.7861134116197,59.680354955555,0.000116054290400413,0.000228468129395576,0.100316496832085,0.132186374924313,0.132186374924313,FALSE,0
7,11700,69.3756426768707,60.0642370133404,59.7995235963161,59.6936536565621,0.000114250719046461,0.000224302667143716,0.0998188794873226,0.131348323325714,0.131348323325714,FALSE,0
7,11800,69.3756426768707,60.0709931029977,59.8126931850398,59.7067130691525,0.000112481070155664,0.000220228990662107,0.099327761192793,0.130522908447407,0.130522908447407,FALSE,0
7,11900,69.3756426768707,60.0776456404004,59.8256273692869,59.7195383650675,0.000110744588344384,0.000216244806216985,0.0988430443100398,0.129709919989771,0.129709919989771,FALSE,0
7,12000,69.3756426768707,60.0841965391477,59.8383312144404,59.7321345903024,0.000109040537084103,0.000212347880199995,0.0983646328502147,0.128909151106967,0.128909151106967,FALSE,0
7,12100,69.3756426768707,60.0906476710705,59.8508096629288,59.7445066682562,0.000107368198201526,0.00020853603760495,0.0978924324465589,0.128120398365027,0.128120398365027,FALSE,0
7,12200,69.3756426768707,60.0970008672494,59.863067537313,59.7566594028127,0.000105726871403482,0.000204807160558708,0.09742635032721,0.127343461699739,0.127343461699739,FALSE,0
7,12300,69.3756426768707,60.1032579190072,59.8751095433015,59.7685974813482,0.000104115873796019,0.000201159186856599,0.0969662952883313,0.126578144374339,0.126578144374339,FALSE,0
7,12400,69.3756426768707,60.1094205788769,59.8869402726966,59.78032547767,0.000102534539441146,0.000197590108565812,0.0965121776675715,0.125824252937059,0.125824252937059,FALSE,0
7,12500,69.3756426768707,60.1154905615438,59.8985642062698,59.7918478548868,0.000100982218900992,0.00019409797061423,0.0960639093178538,0.125081597178577,0.125081597178577,FALSE,0
7,12600,69.3756426768707,60.1214695447645,59.9099857165712,59.8031689682095,9.94582788046773e-05,0.000190680869445151,0.0956214035814976,0.124349990089372,0.124349990089372,FALSE,0
7,12700,69.3756426768707,60.1273591702624,59.9212090706696,59.8142930676863,9.79621014332083e-05,0.000187336951665311,0.095184575264675,0.123629247817062,0.123629247817062,FALSE,0
7,12800,69.3756426768707,60.1331610445995,59.9322384328311,59.8252243008734,9.64930843002272e-05,0.000184064412794272,0.0947533406122002,0.122919189623702,0.122919189623702,FALSE,0
7,12900,69.3756426768707,60.1388767400273,59.9430778671264,59.835966715438,9.50506397551492e-05,0.000180861495895143,0.0943276172826593,0.122219637843128,0.122219637843128,FALSE,0
7,13000,69.3756426768707,60.1445077953145,59.9537313399842,59.8465242617025,9.3634194591724e-05,0.0001777264904772,0.0939073243238725,0.121530417838314,0.121530417838314,FALSE,0
7,13100,69.3756426768707,60.1500557165548,59.964202722672,59.8569007951228,9.22431896715379e-05,0.000174657731117114,0.0934923821486963,0.12085135795884,0.12085135795884,FALSE,0
7,13200,69.3756426768707,60.155521977953,59.9744957937254,59.8671000787086,9.08770795485756e-05,0.000171653596413911,0.0930827125111634,0.120182289498418,0.120182289498418,FALSE,0
7,13300,69.3756426768707,60.1609080225917,59.9846142413101,59.8771257853811,8.95353321126335e-05,0.000168712507720839,0.0926782384829587,0.119523046652576,0.119523046652576,FALSE,0
7,13400,69.3756426768707,60.1662152631783,59.994561665531,59.8869815002764,8.82174282442024e-05,0.000165832928105905,0.0922788844302331,0.118873466476455,0.118873466476455,FALSE,0
7,13500,69.3756426768707,60.1714450827723,60.0043415806805,59.8966707229869,8.69228614612881e-05,0.000163013361177087,0.0918845759907535,0.118233388842796,0.118233388842796,FALSE,0
7,13600,69.3756426768707,60.1765988354946,60.0139574174311,59.9061968697502,8.56511375991092e-05,0.000160252350034967,0.0914952400513903,0.117602656400108,0.117602656400108,FALSE,0
7,13700,69.3756426768707,60.1816778472186,60.023412524974,59.9155632755809,8.44017744812871e-05,0.000157548476218091,0.0911108047259368,0.116981114531035,0.116981114531035,FALSE,0
7,13800,69.3756426768707,60.186683416243,60.0327101731045,59.9247731963506,8.31743016063476e-05,0.000154900358699348,0.0907311993332642,0.11636861131096,0.11636861131096,FALSE,0
7,13900,69.3756426768707,60.1916168139483,60.0418535542504,59.9338298108125,8.19682598421693e-05,0.00015230665281578,0.0903563543758099,0.115764997466848,0.115764997466848,FALSE,0
7,14000,69.3756426768707,60.1964792854356,60.0508457854546,59.9427362225773,8.07832011279887e-05,0.000149766049378612,0.0899862015183937,0.115170126336348,0.115170126336348,FALSE,0
7,14100,69.3756426768707,60.2012720501497,60.0596899103033,59.9514954620378,7.96186881851045e-05,0.000147277273666638,0.0896206735673658,0.114583853827171,0.114583853827171,FALSE,0
7,14200,69.3756426768707,60.2059963024858,60.068388900806,59.9601104882428,7.84742942347133e-05,0.000144839084513485,0.0892597044500812,0.114006038376762,0.114006038376762,FALSE,0
7,14300,69.3756426768707,60.2106532123813,60.0769456592274,59.968584190725,7.7349602721427e-05,0.000142450273396129,0.0889032291946981,0.113436540912275,0.113436540912275,FALSE,0
7,14400,69.3756426768707,60.2152439258914,60.0853630198732,59.9769193912813,7.62442070495218e-05,0.000140109663589295,0.0885511839103028,0.112875224810863,0.112875224810863,FALSE,0
7,14500,69.3756426768707,60.2197695657513,60.0936437508266,59.9851188457064,7.51577103219738e-05,0.000137816109235269,0.0882035057673509,0.112321955860299,0.112321955860299,FALSE,0
7,14600,69.3756426768707,60.2242312319232,60.101790555645,59.9931852454825,7.40897250861482e-05,0.000135568494600993,0.0878601329784319,0.11177660221994,0.11177660221994,FALSE,0
7,14700,69.3756426768707,60.2286300021292,60.1098060750059,60.0011212194233,7.3039873087059e-05,0.000133365733147743,0.0875210047793458,0.11123903438205,0.11123903438205,FALSE,0
7,14800,69.3756426768707,60.2329669323713,60.1176928883193,60.0089293352799,7.2007785034189e-05,0.00013120676688782,0.0871860614104958,0.110709125133463,0.110709125133463,FALSE,0
7,14900,69.3756426768707,60.2372430574377,60.1254535152866,60.0166121012978,7.09931003603705e-05,0.000129090565430418,0.0868552440985902,0.11018674951765,0.11018674951765,FALSE,0
7,15000,69.3756426768707,60.2414593913962,60.1330904174303,60.0241719677395,6.99954669984264e-05,0.000127016125403464,0.0865284950386529,0.109671784797127,0.109671784797127,FALSE,0
7,15100,69.3756426768707,60.2456169280752,60.1406059995749,60.0316113283647,6.90145411648085e-05,0.000124982469592608,0.0862057573763391,0.109164110416292,0.109164110416292,FALSE,0
7,15200,69.3756426768707,60.2497166415322,60.1480026112939,60.0389325218712,6.80499871364113e-05,0.000122988646291262,0.0858869751905517,0.108663607964627,0.108663607964627,FALSE,0
7,15300,69.3756426768707,60.2537594865107,60.155282548318,60.0461378332986,6.71014770506201e-05,0.000121033728602968,0.085572093476359,0.108170161140308,0.108170161140308,FALSE,0
7,15400,69.3756426768707,60.2577463988854,60.1624480539044,60.0532294953966,6.61686906960172e-05,0.000119116813733952,0.0852610581282056,0.107683655714235,0.107683655714235,FALSE,0
7,15500,69.3756426768707,60.261678296096,60.1695013201719,60.0602096899537,6.52513153167278e-05,0.000117237022357356,0.0849538159234186,0.107203979494464,0.107203979494464,FALSE,0
7,15600,69.3756426768707,60.2655560775699,60.1764444894006,60.0670805490943,6.43490454222482e-05,0.000115393497973262,0.0846503145060007,0.106731022291058,0.106731022291058,FALSE,0
7,15700,69.3756426768707,60.2693806251346,60.1832796552971,60.073844156541,6.34615825961354e-05,0.000113585406291817,0.084350502370711,0.106264675881364,0.106264675881364,FALSE,0
7,15800,69.3756426768707,60.2731528034195,60.190008864225,60.0805025488405,6.25886353192246e-05,0.000111811934583589,0.0840543288474288,0.105804833975717,0.105804833975717,FALSE,0
7,15900,69.3756426768707,60.2768734602471,60.1966341164058,60.0870577165617,6.17299187875501e-05,0.000110072291163665,0.0837617440857956,0.10535139218357,0.10535139218357,FALSE,0
7,16000,69.3756426768707,60.2805434270151,60.2031573670848,60.0935116054584,6.0885154741695e-05,0.000108365704739683,0.0834726990401336,0.104904247980063,0.104904247980063,FALSE,0
7,16100,69.3756426768707,60.2841635190681,60.2095805276681,60.0998661176024,6.00540713016621e-05,0.000106691423908498,0.0831871454546375,0.104463300673019,0.104463300673019,FALSE,0
7,16200,69.3756426768707,60.2877345360609,60.2159054668296,60.1061231124881,5.9236402801827e-05,0.000105048716601233,0.0829050358488325,0.104028451370385,0.104028451370385,FALSE,0
7,16300,69.3756426768707,60.2912572623114,60.2221340115864,60.1122844081042,5.8431889629734e-05,0.000103436869519418,0.0826263235033029,0.103599602948114,0.103599602948114,FALSE,0
7,16400,69.3756426768707,60.2947324671456,60.2282679483485,60.118351781981,5.76402780774442e-05,0.000101855187679162,0.0823509624456765,0.103176660018473,0.103176660018473,FALSE,0
7,16500,69.3756426768707,60.2981609052339,60.2343090239388,60.1243269722066,5.68613201849138e-05,0.000100302993859944,0.0820789074368724,0.102759528898813,0.102759528898813,FALSE,0
7,16600,69.3756426768707,60.3015433169184,60.2402589465865,60.1302116784182,5.6094773600496e-05,9.87796281575007e-05,0.0818101139576,0.102348117580761,0.102348117580761,FALSE,0
7,16700,69.3756426768707,60.3048804285326,60.246119386893,60.1360075627652,5.53404014339225e-05,9.72844474610201e-05,0.0815445381951118,0.101942335699875,0.101942335699875,FALSE,0
7,16800,69.3756426768707,60.3081729527128,60.2518919787765,60.1417162508491,5.45979721173126e-05,9.58168250874554e-05,0.0812821370302027,0.10154209450571,0.10154209450571,FALSE,0
7,16900,69.3756426768707,60.3114215887017,60.2575783203842,60.1473393326362,5.38672592752571e-05,9.43761502075486e-05,0.0810228680244523,0.101147306832363,0.101147306832363,FALSE,0
7,17000,69.3756426768707,60.3146270226447,60.2631799749859,60.1528783633462,5.31480415915946e-05,9.29618275059768e-05,0.0807666894077098,0.100757887069429,0.100757887069429,FALSE,0
7,17100,69.3756426768707,60.3177899278788,60.2686984718429,60.1583348643189,5.2440102678765e-05,9.15732767378228e-05,0.0805135600658133,0.10037375113341,0.10037375113341,FALSE,0
7,17200,69.3756426768707,60.3209109652139,60.2741353070512,60.1637103238554,5.17432309584475e-05,9.02099322895062e-05,0.0802634395285451,0.099994816439561,0.099994816439561,FALSE,0
7,17300,69.3756426768707,60.3239907832079,60.2794919443652,60.1690061980394,5.10572195396904e-05,8.88712428095496e-05,0.0800162879578131,0.0996210018741642,0.0996210018741642,FALSE,0
7,17400,69.3756426768707,60.3270300184341,60.2847698159988,60.1742239115346,5.0381866099237e-05,8.75566708237397e-05,0.0797720661360612,0.0992522277672475,0.0992522277672475,FALSE,0
7,17500,69.3756426768707,60.3300292957429,60.2899703234026,60.1793648583616,4.97169727701665e-05,8.62656923083675e-05,0.0795307354549009,0.0988884158657359,0.0988884158657359,FALSE,0
7,17600,69.3756426768707,60.3329892285161,60.2950948380252,60.1844304026546,4.90623460283563e-05,8.4997796401615e-05,0.079292257903962,0.0985294893070188,0.0985294893070188,FALSE,0
7,17700,69.3756426768707,60.335910418916,60.3001447020492,60.189421879397,4.84177965863012e-05,8.37524849668267e-05,0.0790565960599576,0.0981753725929639,0.0981753725929639,FALSE,0
7,17800,69.3756426768707,60.3387934581275,60.3051212291117,60.1943405951386,4.77831392860369e-05,8.25292723102091e-05,0.0788237130759633,0.0978259915643425,0.0978259915643425,FALSE,0
7,17900,69.3756426768707,60.3416389265946,60.3100257050037,60.199187828693,4.71581929979925e-05,8.1327684814341e-05,0.0785935726709029,0.0974812733756788,0.0974812733756788,FALSE,0
7,18000,69.3756426768707,60.3444473942515,60.3148593883494,60.203964831816,4.65427805212893e-05,8.01472605784678e-05,0.0783661391192382,0.0971411464705286,0.0971411464705286,FALSE,0
7,18100,69.3756426768707,60.3472194207471,60.319623511272,60.2086728298669,4.59367284858354e-05,7.89875491859404e-05,0.0781413772408626,0.0968055405571514,0.0968055405571514,FALSE,0
7,18200,69.3756426768707,60.3499555556649,60.3243192800378,60.2133130224525,4.53398672559717e-05,7.7848111319035e-05,0.0779192523911913,0.0964743865846192,0.0964743865846192,FALSE,0
7,18300,69.3756426768707,60.3526563387375,60.3289478756837,60.2178865840523,4.47520308459112e-05,7.67285184673975e-05,0.0776997304514451,0.0961476167193186,0.0961476167193186,FALSE,0
7,18400,69.3756426768707,60.3553223000551,60.3335104546308,60.2223946646292,4.4173056818704e-05,7.56283526856212e-05,0.0774827778191269,0.0958251643218575,0.0958251643218575,FALSE,0
7,18500,69.3756426768707,60.3579539602701,60.3380081492778,60.2268383902227,4.36027862126429e-05,7.45472062389101e-05,0.0772683613986859,0.095506963924385,0.095506963924385,FALSE,0
7,18600,69.3756426768707,60.3605518307958,60.3424420685825,60.231218863527,4.30410634421217e-05,7.34846813937047e-05,0.0770564485923647,0.0951929512082912,0.0951929512082912,FALSE,0
7,18700,69.3756426768707,60.3631164140006,60.3468132986257,60.235537164453,4.24877362288646e-05,7.2440390102465e-05,0.0768470072912295,0.0948830629823123,0.0948830629823123,FALSE,0
7,18800,69.3756426768707,60.3656482033979,60.3511229031596,60.2397943506769,4.19426555111339e-05,7.14139537506702e-05,0.0766400058663765,0.0945772371610214,0.0945772371610214,FALSE,0
7,18900,69.3756426768707,60.368147683831,60.3553719241443,60.2439914581726,4.14056753708184e-05,7.04050029271205e-05,0.0764354131603155,0.0942754127437022,0.0942754127437022,FALSE,0
7,19000,69.3756426768707,60.3706153316535,60.3595613822674,60.2481295017314,4.08766529569754e-05,6.94131771462853e-05,0.0762331984785212,0.0939775297936031,0.0939775297936031,FALSE,0
7,19100,69.3756426768707,60.373051614906,60.3636922774532,60.2522094754677,4.03554484104112e-05,6.84381246516027e-05,0.0760333315811561,0.0936835294175636,0.0936835294175636,FALSE,0
7,19200,69.3756426768707,60.3754569934878,60.3677655893537,60.2562323533106,3.98419247907105e-05,6.74795021112127e-05,0.0758357826749575,0.093393353746024,0.093393353746024,FALSE,0
7,19300,69.3756426768707,60.3778319193251,60.3717822778324,60.2601990894845,3.93359480080643e-05,6.65369744845307e-05,0.0756405224052874,0.0931069459133843,0.0931069459133843,FALSE,0
7,19400,69.3756426768707,60.3801768365349,60.3757432834298,60.2641106189732,3.88373867565962e-05,6.56102147063483e-05,0.0754475218483381,0.0928242500387394,0.0928242500387394,FALSE,0
7,19500,69.3756426768707,60.3824921815851,60.3796495278221,60.2679678579775,3.83461124417711e-05,6.46989035633752e-05,0.0752567525034996,0.0925452112069646,0.0925452112069646,FALSE,0
7,19600,69.3756426768707,60.384778383451,60.3835019142622,60.2717717043553,3.78619991209473e-05,6.38027294008878e-05,0.0750681862858748,0.0922697754501572,0.0922697754501572,FALSE,0
7,19700,69.3756426768707,60.3870358637677,60.3873013280162,60.2755230380545,3.73849234384747e-05,6.29213880204551e-05,0.0748817955189479,0.0919978897294184,0.0919978897294184,FALSE,0
7,19800,69.3756426768707,60.3892650369794,60.3910486367796,60.2792227215306,3.69147645643979e-05,6.20545823535117e-05,0.0746975529273984,0.0917295019169934,0.0917295019169934,FALSE,0
7,19900,69.3756426768707,60.3914663104845,60.3947446910915,60.2828716001574,3.64514041331135e-05,6.1202022408211e-05,0.0745154316300623,0.0914645607787333,0.0914645607787333,FALSE,0
7,20000,69.3756426768707,60.3936400847785,60.3983903247319,60.286470502624,3.59947261883329e-05,6.03634249811622e-05,0.0743354051330294,0.0912030159569006,0.0912030159569006,FALSE,0
