movie_id,title,intro,year,region,type,language,main_genre,all_genres,inferred_type,is_festival,festival_name,festival_class
25724855,"房间 / Room
                             / 不存在的房间(台) / 抖室(港)
                        
[可播放]",2015-09-04(特柳赖德电影节) / 2015-10-23(多伦多) / 2016-01-15(爱尔兰) / 2016-01-15(英国) / 2016-01-22(美国) / 布丽·拉尔森 / 雅各布·特伦布莱 / 肖恩·布里吉格斯 / 温迪·古逊 / 阿曼达·布鲁盖尔 / 乔·平格 / 琼·艾伦 / 卡斯·安瓦尔 / 威廉姆·H·梅西 / 兰道尔·爱德华 / 罗德里戈·费尔南德斯-斯托尔 / 罗里·奥谢 / 汤姆·麦卡穆斯 / 杰克·富尔顿 / 梅根·帕克 / 德里克·赫德 / 凯特·德拉蒙德 / 爱尔兰 / 加拿大 / 英国 / 美国 / 伦尼·阿伯拉罕森 / 118分钟 / 房间 / 剧情 / 家庭 / 艾玛·多诺霍 Emma Donoghue / 英语,2015.0,UK,,English,Family,"['Drama', 'Family']",Movie,True,特柳赖德电影节,Niche
35839999,"不良执念清除师 / 不良執念清除師
                             / Oh No! Here Comes Trouble",2023-04-15(中国台湾) / 曾敬骅 / 彭千祐 / 宋芸桦 / 杨谨华 / 姚淳耀 / 郑人硕 / 钟欣凌 / 范少勋 / 黑嘉嘉 / 林鹤轩 / 张轩睿 / 郑元畅 / 季芹 / 马玮伶 / 查侬·散顶腾古 / 窦智孔 / 中国台湾 / 林冠慧 / 51分钟 / 不良执念清除师 / 喜剧 / 奇幻 / 林冠慧 Kuan Hui Lin / 汉语普通话,2023.0,Taiwan,,Mandarin,Fantasy,"['Comedy', 'Fantasy']",Movie,False,,
35588155,"神出鬼没 / Ghosted
                             / 真爱搞失踪 / 真爱玩失踪",2023-04-21(美国网络) / 克里斯·埃文斯 / 安娜·德·阿玛斯 / 艾德里安·布洛迪 / 瑞安·雷诺兹 / 塞巴斯蒂安·斯坦 / 安东尼·麦凯 / 约翰·赵 / 蒂姆·布雷克·尼尔森 / 艾米·塞德丽丝 / 泰特·多诺万 / 麦克·莫 / 丽兹·布罗德威 / 穆斯塔法·沙基尔 / 伯恩·戈曼 / 安娜·迪佛·史密斯 / 蒂娅·希尔卡 / 马尔万·肯扎里 / 德克斯特·弗莱彻 / 玛丽索尔·科雷亚 / 丹尼尔·厄根 / 法希姆·法兹利 / 科拉·林德尔 / 贝利·M·B / 路易斯·桑切斯 / 罗伯特·廷斯利 / 罗纳德·乔·瓦斯奎兹 / 美国 / 德克斯特·弗莱彻 / 116分钟 / 神出鬼没 / 喜剧 / 动作 / 爱情 / 冒险 / 瑞特·里斯 Rhett Reese / 保罗·韦尼克 Paul Wernick / 克里斯·麦克纳 Chris McKenna / 埃里克·萨默斯 Erik Sommers / 英语,2023.0,USA,,English,1Adventure,"['Comedy', 'Action', 'Romance', '1Adventure']",Movie,False,,
33433393,"追凶 / To Catch A Killer
                             / 追捕杀人狂(港) / 厌世之子",2023-04-21(美国) / 2023-04-27(北京国际电影节) / 谢琳·伍德蕾 / 本·门德尔森 / 拉尔夫·伊内森 / 约翰·艾德坡 / 马塞拉·伦茨·波普 / 萝丝玛丽·邓斯莫尔 / 迈克尔·克莱姆 / 达西·劳瑞 / 马克·卡马乔 / 亚瑟·霍尔顿 / 理查德·泽曼 / 杰森·卡弗利尔 / 杜桑恩·杜基齐 / 亚历克斯·格雷文施泰因 / 肖恩·塔克 / 鲍比·布朗 / 马克·安东尼·克鲁帕 / 乔安·哈特 / 李凯莉 / 马克·戴 / 海蒂·福斯 / 毛里齐奥·泰拉扎诺 / 麦莎·乌里 / 美国 / 达米安·斯兹弗隆 / 119分钟 / 追凶 / 剧情 / 动作 / 犯罪 / 悬疑 / 惊悚 / 达米安·斯兹弗隆 Damián Szifron / 乔纳森·韦克哈姆 / 英语,2023.0,USA,,English,1Suspense,"['Drama', 'Action', 'Crime', 'Mystery', '2Thriller']",Movie,True,北京国际电影节,Niche
35588177,"漫长的季节
                             / The Long Season / 凛冬之刃
                        
[可播放]",2023-04-22(中国大陆) / 范伟 / 秦昊 / 陈明昊 / 李庚希 / 刘奕铁 / 蒋奇明 / 刘琳 / 史彭元 / 侯岩松 / 林晓杰 / 王佳佳 / 杨一威 / 唐曾 / 王艺荻 / 张帆 / 林鹏 / 李思博 / 陈玺旭 / 曾淇 / 刘洋 / 袁利国 / 王红梅 / 张静初 / 任素汐 / 王啸宇 / 中国大陆 / 辛爽 / 60分钟 / 剧情 / 犯罪 / 家庭 / 于小千 Xiaoqian Yu / 潘依然 Yiran Pan / 陈骥 Ji Chen / 汉语普通话,2023.0,Mainland China,,Mandarin,Crime,"['Drama', 'Crime', 'Family']",TV Series,False,,
35209731,长空之王,2023-04-28(中国大陆) / 王一博 / 胡军 / 周冬雨 / 于适 / 卜钰 / 翟宇佳 / 王子宸 / 芦鑫 / 曲哲明 / 田壮壮 / 郑晓宁 / 赵子琪 / 王庆祥 / 洪烈 / 金靖 / 成泰燊 / 姚橹 / 姜宏波 / 孙启恒 / 潘斌龙 / 白泽泽 / 张占义 / 刘洋 / 中国大陆 / 刘晓世 / 127分钟 / 剧情 / 动作 / 桂冠 / 刘晓世 / 汉语普通话,2023.0,Mainland China,,Mandarin,Action,"['Drama', 'Action']",Movie,False,,
35653205,"人生路不熟
                             / 年少有为 / Godspeed",2023-04-28(中国大陆) / 乔杉 / 范丞丞 / 马丽 / 张婧仪 / 常远 / 田雨 / 尹正 / 小爱 / 张磊 / 张熙然 / 李宗恒 / 张百乔 / 何熙维 / 甘昀宸 / 庄园 / 阿力 / 阿大 / 易小星 / 萧李臻瑱 / 梦涵 / 任山 / 中国大陆 / 易小星 / 100分钟 / 剧情 / 喜剧 / 周运海 Yunhai Zhou / 姜坤 Kun Jiang / 侯锦涛 Jintao Hou / 王超然 Chaoran Wang / 辛明嫣 Mingyan Xin / 易小星 Joshua / 汉语普通话,2023.0,Mainland China,,Mandarin,Comedy,"['Drama', 'Comedy']",Movie,False,,
35451891,"长沙夜生活
                             / 群星闪耀的夜晚 / 我的夜晚比白天多",2023-04-28(中国大陆) / 尹昉 / 张婧仪 / 苏岩 / 吴昊宸 / 白宇帆 / 周思羽 / 吴军 / 罗钢 / 张艺兴 / 廖凡 / 周冬雨 / 王栎鑫 / 何炅 / 沈梦辰 / 靳梦佳 / 齐思钧 / 李莎旻子 / 曹哈哈 / 王学东 / 中国大陆 / 张冀 / 106分钟 / 剧情 / 爱情 / 张冀 Ji Zhang / 汉语普通话,2023.0,Mainland China,,Mandarin,Romance,"['Drama', 'Romance']",Movie,False,,
35480417,"戏梦空间 / The Ordinaries
                             / Subtext / 潜台词",2022-07-01(卡罗维发利国际电影节) / 帕斯奎尔·阿莱亚尔迪 / 克里斯蒂安·斯泰尔 / 迈克尔·品克 / 茱莉·波维 / 苏珊娜·伍艾斯特 / 德国 / 索菲·林南鲍姆 / 120分钟 / 戏梦空间 / 剧情 / 喜剧 / 科幻 / 索菲·林南鲍姆 Sophie Linnenbaum / Michael Fetter Nathansky / 德语,2022.0,Germany,,German,Sci-Fi,"['Drama', 'Comedy', 'Sci-Fi']",Movie,True,卡罗维发利国际电影节,Niche
36294690,我继承了牛郎俱乐部 / ホスト相続しちゃいました,2023-04-18(日本) / 樱井由纪 / 三浦翔平 / 八木勇征 / 宫世琉弥 / 铃木优华 / 志田彩良 / 笠原秀幸 / 坂口涼太郎 / 杉本哲太 / 兼近大树 / 川本光贵 / 日本 / 日暮谦 / 木内健人 / 我继承了牛郎俱乐部 / 中村允俊 / 日语,2023.0,Japan,,Japanese,,[],Movie,False,,
35722688,"盟约 / The Covenant
                             / 誓约",2023-04-21(美国) / 杰克·吉伦哈尔 / 达尔·萨利姆 / 肖恩·萨加尔 / 杰森·王 / 里斯·耶茨 / 克里斯蒂安·奥乔亚·拉维尼亚 / 鲍比·斯科菲尔德 / 艾米丽·比查姆 / 约翰尼·李·米勒 / 亚历山大·路德韦格 / 礼萨·迪亚科 / 詹姆斯·尼尔森-乔伊斯 / 法里巴·谢汗 / 加里·安东尼·斯坦内特 / 萨布尔·萨哈克 / 安东尼·斯塔尔 / 阿巴斯·希拉夫坎 / 哈迪·坎詹普尔 / 阿什·戈尔德 / 西纳·帕瓦内赫 / 巴布拉克·阿克巴里 / 贾维德·哈金 / 肖伊布·洛丁 / 哈维尔·拉莫斯 / 马塞尔·扎德 / 达蒙·佐尔法加里 / 斯温·特梅尔 / 法希姆·法兹利 / 英国 / 西班牙 / 盖·里奇 / 123分钟 / 盟约 / 动作 / 惊悚 / 伊凡·阿特金森 Ivan Atkinson / 马恩·戴维斯 Marn Davies / 盖·里奇 Guy Ritchie / 英语,2023.0,USA,,English,2Thriller,"['Action', '2Thriller']",Movie,False,,
35381711,"博很恐惧 / Beau is Afraid
                             / 宝惊魂(港) / 宝可噩梦(台)",2023-04-20(中国香港) / 2023-04-21(美国) / 华金·菲尼克斯 / 帕蒂·卢波恩 / 艾米·莱安 / 内森·连恩 / 凯莱·罗杰斯 / 德尼·梅诺谢 / 帕克·波西 / 佐伊·利斯特·琼斯 / 阿尔缅·纳哈佩坦 / 朱莉娅·安东内利 / 斯蒂芬·亨德森 / 理查德·坎德 / 海莉·斯奎尔斯 / 朱利安·瑞钦斯 / 比尔·哈德尔 / 艾丽西亚·罗萨里奥 / 詹姆斯·茨维特科夫斯基 / 帕特里克·克沃-乔 / 布莱德利·菲舍 / 乔·柯布登  / 迈克尔·甘多菲尼 / 亚瑟·霍尔顿 / 崔斯坦·D·拉勒 / 凯瑟琳·勒米厄 / 路易斯·奥利瓦 / 西奥多·佩尔兰 / 阿娜娜·里德瓦尔德 / 李·维伦纽夫 / 加拿大 / 芬兰 / 美国 / 阿里·艾斯特 / 179分钟 / 博很恐惧 / 剧情 / 喜剧 / 恐怖 / 阿里·艾斯特 Ari Aster / 英语,2023.0,Hong Kong,,English,1Horror,"['Drama', 'Comedy', '1Horror']",Movie,False,,
35211920,"疫起
                             / 煞尘爆 / Eye of the Storm",2023-04-14(中国台湾) / 王柏杰 / 薛仕凌 / 曾敬骅 / 项婕如 / 谢盈萱 / 中国台湾 / 林君阳 / 剧情 / 林君阳 Chun-Yang Lin / 汉语普通话,2023.0,Taiwan,,Mandarin,Drama,['Drama'],Movie,False,,
36251654,LAST MAN-全盲搜查官- / ラストマン－全盲の捜査官－,2023-04-23(日本) / 福山雅治 / 大泉洋 / 永濑廉 / 今田美樱 / 松尾谕 / 今井朋彦 / 奥智哉 / 寺尾聪 / 吉田羊 / 上川隆也 / 日本 / 土井裕泰 / 平野俊一 / 石井康晴 / LAST MAN-全盲搜查官- / 剧情 / 黑岩勉 Tsutomu Kuroiwa / 日语,2023.0,Japan,,Japanese,Drama,['Drama'],Movie,False,,
36008597,"MONDAYS / 如果不让上司注意到这个时间循环就无法结束 / MONDAYS／このタイムループ、上司に気づかせないと終わらない
                             / MONDAYS～这个时间循环中，不注意到老板是永不停止的～ / Mondays: See You 'This' Week!",2022-10-14(日本) / 圆井湾 / 槙田雄司 / 长村航希 / 三河悠冴 / 八木保太郎 / 高野春树 / 池田良 / 主浜晴美 / 日本 / mondays-cinema.com / 竹林亮 / 82分钟 / MONDAYS / 如果不让上司注意到这个时间循环就无法结束 / 喜剧 / 竹林亮 / 夏生さえり / 日语,2022.0,Japan,,Japanese,Comedy,['Comedy'],Movie,False,,
1302100,"尼罗河上的惨案 / Death on the Nile
                             / 尼罗河上谋杀案 / 尼罗河谋杀案
                        
[可播放]",1978-09-29(美国) / 1979-07(中国大陆) / 彼得·乌斯蒂诺夫 / 简·伯金 / 洛伊丝·奇利斯 / 贝蒂·戴维斯 / 米娅·法罗 / 乔·芬奇 / 奥丽维娅·赫西 / I·S·乔哈尔 / 乔治·肯尼迪 / 安吉拉·兰斯伯瑞 / 西蒙·麦考金戴尔 / 大卫·尼文 / 玛吉·史密斯 / 杰克·瓦尔登 / 哈里·安德鲁斯 / 童自荣 / 邱岳峰 / 毕克 / 西莉亚·伊姆里 / 李梓 / 乔榛 / 赵慎之 / 萨姆·沃纳梅克 / 芭芭拉·希克斯 / 萨伊德·杰弗瑞 / Reg Lye / 英国 / 约翰·吉勒明 / 伍经纬 / 140分钟 / 尼罗河上的惨案 / 剧情 / 犯罪 / 悬疑 / 安东尼·沙弗尼 Anthony Shaffer / 阿加莎·克里斯蒂 Agatha Christie / 英语 / 法语 / 德语,1978.0,USA,,German,Crime,"['Drama', 'Crime', 'Mystery']",Movie,False,,
35421743,"新·假面骑士 / シン・仮面ライダー
                             / 新·蒙面超人",2023-03-17(日本) / 池松壮亮 / 滨边美波 / 柄本佑 / 冢本晋也 / 手塚通 / 松尾铃木 / 仲村亨 / 安田显 / 市川实日子 / 松坂桃李 / 大森南朋 / 竹野内丰 / 斋藤工 / 长泽雅美 / 本乡奏多 / 上杉柊平 / 森山未来 / 西野七濑 / 日本 / 庵野秀明 / 121分钟 / 新·假面骑士 / 剧情 / 冒险 / 庵野秀明 Hideaki Anno / 石森章太郎 Shotaro Ishinomori / 日语,2023.0,Japan,,Japanese,1Adventure,"['Drama', '1Adventure']",Movie,False,,
35649766,"一切近的都将远去 / Tout ce qui était proche s'éloigne
                             / Everything Near Becomes Distant",2022-03-13(巴黎真实影展) / 法国 / 朱云逸 / 22分钟 / 一切近的都将远去 / 纪录片 / 短片 / 法语,2022.0,France,Short,French,,[],Short,True,巴黎真实影展,Niche
36181567,金的音像店 / Kim's Video,2023-01-20(圣丹斯电影节) / 2023-04-24(北京国际电影节) / 伊莎贝尔·吉利斯 / 罗伯特·格林 / 瑞恩·科瑞沃谢 / 克莱顿·帕特森 / 亚历克斯·罗斯·派瑞 / 埃里克·海因斯 / 洛里·基塔 / 金勇满 / 维托里奥·斯加尔比 / 安娜·桑盖特 / 肖恩·普莱斯·威廉姆斯 / 美国 / www.carnivalesquefilms.com/films/kims-video / 大卫·雷德蒙 / 阿什莉·萨宾 / 80分钟 / 金的音像店 / 纪录片 / 大卫·雷德蒙 / 阿什莉·萨宾 / 英语 / 意大利语 / 韩语,2023.0,USA,Documentary,Korean,,[],Documentary,True,圣丹斯电影节,A-list
35591164,"这么多年
                             / All These Years",2023-04-28(中国大陆) / 张新成 / 孙千 / 章若楠 / 刘丹 / 吴俊霆 / 李光复 / 孙美林 / 陶海 / 陈似锦 / 中国大陆 / 季竹青 / 116分钟 / 剧情 / 爱情 / 家庭 / 阿美 A Mei / 李薇 Wei Li / 季竹青 Layla Zhuqing Ji / 汉语普通话,2023.0,Mainland China,,Mandarin,Family,"['Drama', 'Romance', 'Family']",Movie,False,,
2027938,"神探
                             / Mad Detective
                        
[可播放]",2007-09-06(威尼斯电影节) / 2007-11-29(中国香港) / 2008-02-22(中国大陆) / 刘青云 / 安志杰 / 林家栋 / 林熙蕾 / 李国麟 / 李彩宁 / 陈慧珊 / 林雪 / 张兆辉 / 刘锦玲 / 郭少芸 / 郑保瑞 / 赵志诚 / 王璐瑶 / 张家杰 / 辛格·哈提汗·比托 / 李日升 / 谷祖琳 / 高雄 / 王肇强 / 张耀辉 / 中国香港 / 杜琪峰 / 韦家辉 / 90分钟 / 89分钟(国际版) / 神探 / 动作 / 犯罪 / 悬疑 / 惊悚 / 韦家辉 Ka-Fai Wai / 欧健儿 Kin-Yee Au / 粤语 / 英语,2007.0,Hong Kong,,English,1Suspense,"['Action', 'Crime', 'Mystery', '2Thriller']",Movie,True,威尼斯电影节,A-list
1299374,"我左眼见到鬼
                             / My Left Eye Sees Ghosts
                        
[可播放]",2002-07-13 / 郑秀文 / 刘青云 / 应采儿 / 李珊珊 / 林雪 / 任达华 / 黄文慧 / 林熙蕾 / 司马华龙 / 罗雪玲 / 余袁稳 / 张志平 / 王天林 / 中国香港 / 杜琪峰 / 韦家辉 / 98分钟 / 喜剧 / 恐怖 / 家庭 / 爱情 / 韦家辉 / 欧健儿 Kin-Yee Au / 游乃海 / 粤语,2002.0,Hong Kong,,Cantonese,1Horror,"['Comedy', '1Horror', 'Family', 'Romance']",Movie,False,,
1293471,"夺宝奇兵3 / Indiana Jones and the Last Crusade
                             / 印地安纳・琼斯和最后的十字军 / 夺宝奇兵3：圣战奇兵
                        
[可播放]",1989-05-24(美国) / 哈里森·福特 / 肖恩·康纳利 / 丹霍姆·艾略特 / 瑞凡·菲尼克斯 / 约翰·瑞斯-戴维斯 / 艾莉森·杜迪 / 弗农·多布切夫 / 帕特·罗奇 / 迈克尔·谢尔德 / 罗纳德·莱西 / 伊斯拉·布莱尔 / 阿列克谢·赛尔 / 妮娜·阿姆斯特朗 / Nick Gillard / 尤金·里皮斯基 / 朱利安·格洛弗 / 迈克尔·伯恩 / 布拉德利·格雷格 / 美国 / 史蒂文·斯皮尔伯格 / 127分钟 / 夺宝奇兵3 / 剧情 / 动作 / 奇幻 / 冒险 / 杰弗里·鲍姆 Jeffrey Boam / 乔治·卢卡斯 George Lucas / 门诺·迈依杰斯 Menno Meyjes / 菲利普·考夫曼 Philip Kaufman / 英语 / 德语 / 希腊语 / 阿拉伯语,1989.0,USA,,阿拉伯语,Fantasy,"['Drama', 'Action', 'Fantasy', '1Adventure']",Movie,False,,
36212371,梦魇绝镇 第二季 / From Season 2,2023-04-23(美国) / 黛博拉·格罗弗 / 斯科特·麦克科德 / 安吉拉·穆尔 / 卡塔琳娜·桑地诺·莫雷诺 / 汉娜·切尔敏 / 美国 / 杰克·本德 / 梦魇绝镇 / 梦魇绝镇 / 剧情 / 科幻 / 悬疑 / 惊悚 / 恐怖,2023.0,USA,,,Sci-Fi,"['Drama', 'Sci-Fi', 'Mystery', '2Thriller', '1Horror']",TV Series,False,,
36248474,"奔跑吧 第七季
                             / 奔跑吧7
                        
[可播放]",2023-04-21(中国大陆) / 李晨 / 杨颖 / 郑恺 / 沙溢 / 白鹿 / 周深 / 范丞丞 / 宋雨琦 / 韩庚 / 苏醒 / 武大靖 / 张婧仪 / 中国大陆 / 真人秀 / 汉语普通话,2023.0,Mainland China,Reality Show,Mandarin,,[],Reality Show,False,,
35907888,"女子推理社

[可播放]",2023-04-18(中国大陆) / 张雨绮 / 戚薇 / 李一桐 / 李雪琴 / 张艺凡 / 田曦薇 / 中国大陆 / 90分钟 / 真人秀 / 汉语普通话,2023.0,Mainland China,Reality Show,Mandarin,,[],Reality Show,False,,
10755367,"寂静人生 / Still Life
                             / 继续活着 / 无人出席的告別式
                        
[可播放]",2013-09-03(威尼斯电影节) / 埃迪·马森 / 琼安·弗洛加特 / 安德鲁·巴肯 / 迈克尔·埃尔金 / 保罗·安德森 / 布隆森·韦伯 / Wayne Foskett / 赫柏·贝尔德索尔 / 汉娜·布拉米雷斯 / 克里斯·考林 / Nigel Genis / 李·尼古拉斯·哈里斯 / 理查德·赫德曼 / 伊恩·曼 / 英国 / 意大利 / 乌贝托·帕索里尼 / 92分钟 / 寂静人生 / 剧情 / 乌贝托·帕索里尼 Uberto Pasolini / 英语,2013.0,UK,,English,Drama,['Drama'],Movie,True,威尼斯电影节,A-list
25726259,"风骚律师 第一季 / Better Call Saul Season 1
                             / 绝命律师 / 索尔最高
                        
[可播放]",2015-02-08(美国) / 鲍勃·奥登科克 / 蕾亚·塞洪 / 乔纳森·班克斯 / 帕特里克·法比安 / 迈克尔·麦基恩 / 迈克尔·博夫舍维尔 / 丹尼斯·布特斯卡里斯 / 埃迪·J.费尔南德斯 / 迈克尔·曼多 / 朱莉·安·埃默里 / 凯瑞·康顿 / 巴里·沙巴卡·亨利 / 奥米德·阿布塔西 / 雷蒙德·克鲁斯 / 道林·米西克 / 克里·杜瓦尔 / 梅尔·罗德里格斯 / 维森特·拉雷斯卡 / 凯文·韦斯曼 / 莱恩·加里逊 / 史蒂文·奥格 / 艾米·戴维森 / 吉利安·阿美娜特 / 乔希·法德姆 / 达恩·刘易斯 / 布兰登·巴恩斯 / Miriam Colon / 杰里米萨默斯 / 戴维·马特 / 马蒂·林赛 / Jean Effron / 哈维尔·格拉杰达 / 马克·普罗克施 / Joe DeRosa / 美国 / www.amctv.com/shows/better-call-saul / 文斯·吉里根 / 米歇尔·麦克拉伦 / 泰瑞·麦克多诺 / 科林·巴克西 / 妮可·卡索 / 亚当·伯恩斯坦 / 拉尔沙·康达基 / 托马斯·施纳泽 / 皮特·古尔德 / 风骚律师 / 45分钟 / 风骚律师 / 剧情 / 喜剧 / 犯罪 / 文斯·吉里根 Vince Gilligan / 皮特·古尔德 Peter Gould / 托马斯·施纳泽 Thomas Schnauz / Gennifer Hutchison / Bradley Paul / Gordon Smith / 英语,2015.0,USA,,English,Comedy,"['Drama', 'Comedy', 'Crime']",TV Series,False,,
35419393,"高墙天堂 / Le Paradis
                             / Heaven / The Lost Boys",2023-02-19(柏林电影节) / 哈利勒·加尔比亚 / 伊尔·哈达拉 / 比利时 / 法国 / 芝诺·格拉顿 / 83分钟 / 高墙天堂 / 剧情 / 爱情 / 同性 / 芝诺·格拉顿 Zeno Graton / Clara Bourreau / 法语,2023.0,France,,French,1LGBTQ+,"['Drama', 'Romance', '1LGBTQ+']",Movie,True,柏林电影节,A-list
20438962,"鸟人 / Birdman or (The Unexpected Virtue of Ignorance)
                             / 飞鸟侠(港) / 无知的意外之美
                        
[可播放]",2014-08-27(威尼斯电影节) / 2014-11-14(美国) / 迈克尔·基顿 / 爱德华·诺顿 / 艾玛·斯通 / 扎克·加利凡纳基斯 / 安德丽娅·赖斯伯勒 / 娜奥米·沃茨 / 艾米·莱安 / 梅里特·韦弗 / 克拉克·米德尔顿 / 琳赛·邓肯 / 乔尔·加兰 / 罗伯塔·科林德雷斯 / 布莱恩·伯顿 / 娜塔莉·戈尔德 / Jamahl Garrison-Lowe / 布拉德·雅各布维茨 / 美国 / 加拿大 / 亚利桑德罗·冈萨雷斯·伊纳里多 / 119分钟 / 鸟人 / 剧情 / 喜剧 / 亚利桑德罗·冈萨雷斯·伊纳里多 Alejandro González Iñárritu / Nicolás Giacobone / Alexander Dinelaris / Armando Bo / 英语,2014.0,USA,,English,Comedy,"['Drama', 'Comedy']",Movie,True,威尼斯电影节,A-list
36244434,"Pending Train-8点23分，明天和你 / ペンディングトレイン-8時23分、明日 君と
                             / Pending Train-8点23分，明天与你",2023-04-21(日本) / 山田裕贵 / 赤楚卫二 / 上白石萌歌 / 井之胁海 / 古川琴音 / 藤原丈一郎 / 日向亘 / 片冈凛 / 池田优斗 / 宮崎秋人 / 大西礼芳 / 村田秀亮 / 金泽美穗 / 志田彩良 / 白石隼也 / 滨津隆之 / 坪仓由幸 / 山口纱弥加 / 前田公辉 / 杉本哲太 / 松雪泰子 / 日本 / 田中健太 / 冈本伸吾 / 加藤尚树 / 井村太一 / 滨野大辉 / 45分钟 / Pending Train-8点23分，明天和你 / 剧情 / 金子亚里纱 Arisa Kaneko / 日语,2023.0,Japan,,Japanese,Drama,['Drama'],Movie,False,,
